,LATITUDE,LONGITUDE,FL_hPa,TIME,MERGED,FL
8220,36.0,0.0,250,2018-06-23 06:00:00,0.08185920403893202,220
8221,36.0,0.0,250,2018-06-23 06:00:00,0.08185920403893202,220
8222,36.0,0.0,250,2018-06-23 12:00:00,0.08202925480076784,220
8223,36.0,0.0,250,2018-06-23 12:00:00,0.08202925480076784,220
8224,36.0,0.0,250,2018-06-23 18:00:00,0.0820757961962138,220
8225,36.0,0.0,250,2018-06-23 18:00:00,0.0820757961962138,220
8226,36.0,2.0,250,2018-06-23 06:00:00,0.0820800673542938,220
8227,36.0,2.0,250,2018-06-23 06:00:00,0.0820800673542938,220
8228,36.0,2.0,250,2018-06-23 12:00:00,0.0819296113951603,220
8229,36.0,2.0,250,2018-06-23 12:00:00,0.0819296113951603,220
8230,36.0,2.0,250,2018-06-23 18:00:00,0.08207499499588052,220
8231,36.0,2.0,250,2018-06-23 18:00:00,0.08207499499588052,220
8232,36.0,4.0,250,2018-06-23 06:00:00,0.08176636757948517,220
8233,36.0,4.0,250,2018-06-23 06:00:00,0.08176636757948517,220
8234,36.0,4.0,250,2018-06-23 12:00:00,0.08182474511819592,220
8235,36.0,4.0,250,2018-06-23 12:00:00,0.08182474511819592,220
8236,36.0,4.0,250,2018-06-23 18:00:00,0.08209506178018108,220
8237,36.0,4.0,250,2018-06-23 18:00:00,0.08209506178018108,220
8238,36.0,6.0,250,2018-06-23 06:00:00,0.08186986818824415,220
8239,36.0,6.0,250,2018-06-23 06:00:00,0.08186986818824415,220
8240,36.0,6.0,250,2018-06-23 12:00:00,0.08160215223724669,220
8241,36.0,6.0,250,2018-06-23 12:00:00,0.08160215223724669,220
8242,36.0,6.0,250,2018-06-23 18:00:00,0.08180806143979742,220
8243,36.0,6.0,250,2018-06-23 18:00:00,0.08180806143979742,220
8244,36.0,8.0,250,2018-06-23 06:00:00,0.08188749086985132,220
8245,36.0,8.0,250,2018-06-23 06:00:00,0.08188749086985132,220
8246,36.0,8.0,250,2018-06-23 12:00:00,0.08175022467416079,220
8247,36.0,8.0,250,2018-06-23 12:00:00,0.08175022467416079,220
8248,36.0,8.0,250,2018-06-23 18:00:00,0.08150636979941159,220
8249,36.0,8.0,250,2018-06-23 18:00:00,0.08150636979941159,220
8250,36.0,10.0,250,2018-06-23 06:00:00,0.08174047989110617,220
8251,36.0,10.0,250,2018-06-23 06:00:00,0.08174047989110617,220
8252,36.0,10.0,250,2018-06-23 12:00:00,0.08171344038296482,220
8253,36.0,10.0,250,2018-06-23 12:00:00,0.08171344038296482,220
8254,36.0,10.0,250,2018-06-23 18:00:00,0.08157604274038166,220
8255,36.0,10.0,250,2018-06-23 18:00:00,0.08157604274038166,220
8256,36.0,12.0,250,2018-06-23 06:00:00,0.08181505912839272,220
8257,36.0,12.0,250,2018-06-23 06:00:00,0.08181505912839272,220
8258,36.0,12.0,250,2018-06-23 12:00:00,0.08165228129715314,220
8259,36.0,12.0,250,2018-06-23 12:00:00,0.08165228129715314,220
8260,36.0,12.0,250,2018-06-23 18:00:00,0.0815451681369029,220
8261,36.0,12.0,250,2018-06-23 18:00:00,0.0815451681369029,220
8262,36.0,14.0,250,2018-06-23 06:00:00,0.08178305064281916,220
8263,36.0,14.0,250,2018-06-23 06:00:00,0.08178305064281916,220
8264,36.0,14.0,250,2018-06-23 12:00:00,0.0817536844016299,220
8265,36.0,14.0,250,2018-06-23 12:00:00,0.0817536844016299,220
8266,36.0,14.0,250,2018-06-23 18:00:00,0.08150463832866073,220
8267,36.0,14.0,250,2018-06-23 18:00:00,0.08150463832866073,220
8268,36.0,16.0,250,2018-06-23 06:00:00,0.08173964207799396,220
8269,36.0,16.0,250,2018-06-23 06:00:00,0.08173964207799396,220
8270,36.0,16.0,250,2018-06-23 12:00:00,0.08180448575463592,220
8271,36.0,16.0,250,2018-06-23 12:00:00,0.08180448575463592,220
8272,36.0,16.0,250,2018-06-23 18:00:00,0.08161592804294834,220
8273,36.0,16.0,250,2018-06-23 18:00:00,0.08161592804294834,220
8274,36.0,18.0,250,2018-06-23 06:00:00,0.08157563139507693,220
8275,36.0,18.0,250,2018-06-23 06:00:00,0.08157563139507693,220
8276,36.0,18.0,250,2018-06-23 12:00:00,0.08176094307727153,220
8277,36.0,18.0,250,2018-06-23 12:00:00,0.08176094307727153,220
8278,36.0,18.0,250,2018-06-23 18:00:00,0.08174850618808618,220
8279,36.0,18.0,250,2018-06-23 18:00:00,0.08174850618808618,220
8280,36.0,20.0,250,2018-06-23 06:00:00,0.08171047445125859,220
8281,36.0,20.0,250,2018-06-23 06:00:00,0.08171047445125859,220
8282,36.0,20.0,250,2018-06-23 12:00:00,0.08174031861049341,220
8283,36.0,20.0,250,2018-06-23 12:00:00,0.08174031861049341,220
8284,36.0,20.0,250,2018-06-23 18:00:00,0.08185135798619247,220
8285,36.0,20.0,250,2018-06-23 18:00:00,0.08185135798619247,220
8286,36.0,22.0,250,2018-06-23 06:00:00,0.08234550028834223,220
8287,36.0,22.0,250,2018-06-23 06:00:00,0.08234550028834223,220
8288,36.0,22.0,250,2018-06-23 12:00:00,0.08175085073510094,220
8289,36.0,22.0,250,2018-06-23 12:00:00,0.08175085073510094,220
8290,36.0,22.0,250,2018-06-23 18:00:00,0.0818764534628163,220
8291,36.0,22.0,250,2018-06-23 18:00:00,0.0818764534628163,220
8292,36.0,24.0,250,2018-06-23 06:00:00,0.08256145067932083,220
8293,36.0,24.0,250,2018-06-23 06:00:00,0.08256145067932083,220
8294,36.0,24.0,250,2018-06-23 12:00:00,0.08280210870369961,220
8295,36.0,24.0,250,2018-06-23 12:00:00,0.08280210870369961,220
8296,36.0,24.0,250,2018-06-23 18:00:00,0.08189200798542831,220
8297,36.0,24.0,250,2018-06-23 18:00:00,0.08189200798542831,220
8298,36.0,26.0,250,2018-06-23 06:00:00,0.08249632786407225,220
8299,36.0,26.0,250,2018-06-23 06:00:00,0.08249632786407225,220
8300,36.0,26.0,250,2018-06-23 12:00:00,0.08360738925775123,220
8301,36.0,26.0,250,2018-06-23 12:00:00,0.08360738925775123,220
8302,36.0,26.0,250,2018-06-23 18:00:00,0.08218405817825492,220
8303,36.0,26.0,250,2018-06-23 18:00:00,0.08218405817825492,220
8304,36.0,28.0,250,2018-06-23 06:00:00,0.08257221887605957,220
8305,36.0,28.0,250,2018-06-23 06:00:00,0.08257221887605957,220
8306,36.0,28.0,250,2018-06-23 12:00:00,0.08317055483888028,220
8307,36.0,28.0,250,2018-06-23 12:00:00,0.08317055483888028,220
8308,36.0,28.0,250,2018-06-23 18:00:00,0.08338508729057267,220
8309,36.0,28.0,250,2018-06-23 18:00:00,0.08338508729057267,220
8310,36.0,30.0,250,2018-06-23 06:00:00,0.08286079028417526,220
8311,36.0,30.0,250,2018-06-23 06:00:00,0.08286079028417526,220
8312,36.0,30.0,250,2018-06-23 12:00:00,0.08289735040122384,220
8313,36.0,30.0,250,2018-06-23 12:00:00,0.08289735040122384,220
8314,36.0,30.0,250,2018-06-23 18:00:00,0.08390369675187644,220
8315,36.0,30.0,250,2018-06-23 18:00:00,0.08390369675187644,220
8526,36.0,-30.0,300,2018-06-23 06:00:00,0.0808096714719915,240
8527,36.0,-30.0,300,2018-06-23 06:00:00,0.0808096714719915,240
8528,36.0,-30.0,300,2018-06-23 12:00:00,0.08109260476988922,240
8529,36.0,-30.0,300,2018-06-23 12:00:00,0.08109260476988922,240
8530,36.0,-30.0,300,2018-06-23 18:00:00,0.08178809853483823,240
8531,36.0,-30.0,300,2018-06-23 18:00:00,0.08178809853483823,240
8532,36.0,-28.0,300,2018-06-23 06:00:00,0.08055355303146228,240
8533,36.0,-28.0,300,2018-06-23 06:00:00,0.08055355303146228,240
8534,36.0,-28.0,300,2018-06-23 12:00:00,0.0808629918552598,240
8535,36.0,-28.0,300,2018-06-23 12:00:00,0.0808629918552598,240
8536,36.0,-28.0,300,2018-06-23 18:00:00,0.08115873812442935,240
8537,36.0,-28.0,300,2018-06-23 18:00:00,0.08115873812442935,240
8538,36.0,-26.0,300,2018-06-23 06:00:00,0.08058013096607522,240
8539,36.0,-26.0,300,2018-06-23 06:00:00,0.08058013096607522,240
8540,36.0,-26.0,300,2018-06-23 12:00:00,0.08062089241533127,240
8541,36.0,-26.0,300,2018-06-23 12:00:00,0.08062089241533127,240
8542,36.0,-26.0,300,2018-06-23 18:00:00,0.08065395171613868,240
8543,36.0,-26.0,300,2018-06-23 18:00:00,0.08065395171613868,240
8544,36.0,-24.0,300,2018-06-23 06:00:00,0.08044618558404387,240
8545,36.0,-24.0,300,2018-06-23 06:00:00,0.08044618558404387,240
8546,36.0,-24.0,300,2018-06-23 12:00:00,0.08042333968303399,240
8547,36.0,-24.0,300,2018-06-23 12:00:00,0.08042333968303399,240
8548,36.0,-24.0,300,2018-06-23 18:00:00,0.08036526948997405,240
8549,36.0,-24.0,300,2018-06-23 18:00:00,0.08036526948997405,240
8550,36.0,-22.0,300,2018-06-23 06:00:00,0.23749845909005854,240
8551,36.0,-22.0,300,2018-06-23 06:00:00,0.23749845909005854,240
8552,36.0,-22.0,300,2018-06-23 12:00:00,0.08033051666933734,240
8553,36.0,-22.0,300,2018-06-23 12:00:00,0.08033051666933734,240
8554,36.0,-22.0,300,2018-06-23 18:00:00,0.08035112200091273,240
8555,36.0,-22.0,300,2018-06-23 18:00:00,0.08035112200091273,240
8556,36.0,-20.0,300,2018-06-23 06:00:00,0.07979723661232879,240
8557,36.0,-20.0,300,2018-06-23 06:00:00,0.07979723661232879,240
8558,36.0,-20.0,300,2018-06-23 12:00:00,0.0803927582095876,240
8559,36.0,-20.0,300,2018-06-23 12:00:00,0.0803927582095876,240
8560,36.0,-20.0,300,2018-06-23 18:00:00,0.08071169805285973,240
8561,36.0,-20.0,300,2018-06-23 18:00:00,0.08071169805285973,240
8562,36.0,-18.0,300,2018-06-23 06:00:00,0.08020986220489736,240
8563,36.0,-18.0,300,2018-06-23 06:00:00,0.08020986220489736,240
8564,36.0,-18.0,300,2018-06-23 12:00:00,0.08033923415885649,240
8565,36.0,-18.0,300,2018-06-23 12:00:00,0.08033923415885649,240
8566,36.0,-18.0,300,2018-06-23 18:00:00,0.08065612199071545,240
8567,36.0,-18.0,300,2018-06-23 18:00:00,0.08065612199071545,240
8568,36.0,-16.0,300,2018-06-23 06:00:00,0.08090961999065734,240
8569,36.0,-16.0,300,2018-06-23 06:00:00,0.08090961999065734,240
8570,36.0,-16.0,300,2018-06-23 12:00:00,0.0802352550534268,240
8571,36.0,-16.0,300,2018-06-23 12:00:00,0.0802352550534268,240
8572,36.0,-16.0,300,2018-06-23 18:00:00,0.08068214293838348,240
8573,36.0,-16.0,300,2018-06-23 18:00:00,0.08068214293838348,240
8574,36.0,-14.0,300,2018-06-23 06:00:00,0.08096516489388149,240
8575,36.0,-14.0,300,2018-06-23 06:00:00,0.08096516489388149,240
8576,36.0,-14.0,300,2018-06-23 12:00:00,0.08052757514696623,240
8577,36.0,-14.0,300,2018-06-23 12:00:00,0.08052757514696623,240
8578,36.0,-14.0,300,2018-06-23 18:00:00,0.08112535233068972,240
8579,36.0,-14.0,300,2018-06-23 18:00:00,0.08112535233068972,240
8580,36.0,-12.0,300,2018-06-23 06:00:00,0.08085874898108375,240
8581,36.0,-12.0,300,2018-06-23 06:00:00,0.08085874898108375,240
8582,36.0,-12.0,300,2018-06-23 12:00:00,0.08095847674188936,240
8583,36.0,-12.0,300,2018-06-23 12:00:00,0.08095847674188936,240
8584,36.0,-12.0,300,2018-06-23 18:00:00,0.08147931729744602,240
8585,36.0,-12.0,300,2018-06-23 18:00:00,0.08147931729744602,240
8586,36.0,-10.0,300,2018-06-23 06:00:00,0.08100080388823114,240
8587,36.0,-10.0,300,2018-06-23 06:00:00,0.08100080388823114,240
8588,36.0,-10.0,300,2018-06-23 12:00:00,0.0812773737961063,240
8589,36.0,-10.0,300,2018-06-23 12:00:00,0.0812773737961063,240
8590,36.0,-10.0,300,2018-06-23 18:00:00,0.0816827834484543,240
8591,36.0,-10.0,300,2018-06-23 18:00:00,0.0816827834484543,240
8592,36.0,-8.0,300,2018-06-23 06:00:00,0.0812708034465935,240
8593,36.0,-8.0,300,2018-06-23 06:00:00,0.0812708034465935,240
8594,36.0,-8.0,300,2018-06-23 12:00:00,0.08131127262104941,240
8595,36.0,-8.0,300,2018-06-23 12:00:00,0.08131127262104941,240
8596,36.0,-8.0,300,2018-06-23 18:00:00,0.0816373047731378,240
8597,36.0,-8.0,300,2018-06-23 18:00:00,0.0816373047731378,240
8598,36.0,-6.0,300,2018-06-23 06:00:00,0.08130097894846464,240
8599,36.0,-6.0,300,2018-06-23 06:00:00,0.08130097894846464,240
8600,36.0,-6.0,300,2018-06-23 12:00:00,0.08136225838183554,240
8601,36.0,-6.0,300,2018-06-23 12:00:00,0.08136225838183554,240
8602,36.0,-6.0,300,2018-06-23 18:00:00,0.08161989870180932,240
8603,36.0,-6.0,300,2018-06-23 18:00:00,0.08161989870180932,240
8604,36.0,-4.0,300,2018-06-23 06:00:00,0.08124350048586233,240
8605,36.0,-4.0,300,2018-06-23 06:00:00,0.08124350048586233,240
8606,36.0,-4.0,300,2018-06-23 12:00:00,0.08148107459219858,240
8607,36.0,-4.0,300,2018-06-23 12:00:00,0.08148107459219858,240
8608,36.0,-4.0,300,2018-06-23 18:00:00,0.0816221508623476,240
8609,36.0,-4.0,300,2018-06-23 18:00:00,0.0816221508623476,240
8610,36.0,-2.0,300,2018-06-23 06:00:00,0.08118052306249657,240
8611,36.0,-2.0,300,2018-06-23 06:00:00,0.08118052306249657,240
8612,36.0,-2.0,300,2018-06-23 12:00:00,0.08142617438008237,240
8613,36.0,-2.0,300,2018-06-23 12:00:00,0.08142617438008237,240
8614,36.0,-2.0,300,2018-06-23 18:00:00,0.08163969129971527,240
8615,36.0,-2.0,300,2018-06-23 18:00:00,0.08163969129971527,240
8616,36.0,0.0,300,2018-06-23 06:00:00,0.08114880455951647,240
8617,36.0,0.0,300,2018-06-23 06:00:00,0.08114880455951647,240
8618,36.0,0.0,300,2018-06-23 12:00:00,0.08137776282975706,240
8619,36.0,0.0,300,2018-06-23 12:00:00,0.08137776282975706,240
8620,36.0,0.0,300,2018-06-23 18:00:00,0.08154608287102522,240
8621,36.0,0.0,300,2018-06-23 18:00:00,0.08154608287102522,240
8622,36.0,2.0,300,2018-06-23 06:00:00,0.08087959597634284,240
8623,36.0,2.0,300,2018-06-23 06:00:00,0.08087959597634284,240
8624,36.0,2.0,300,2018-06-23 12:00:00,0.08140866832430718,240
8625,36.0,2.0,300,2018-06-23 12:00:00,0.08140866832430718,240
8626,36.0,2.0,300,2018-06-23 18:00:00,0.08136940493372694,240
8627,36.0,2.0,300,2018-06-23 18:00:00,0.08136940493372694,240
8628,36.0,4.0,300,2018-06-23 06:00:00,0.08099840200575947,240
8629,36.0,4.0,300,2018-06-23 06:00:00,0.08099840200575947,240
8630,36.0,4.0,300,2018-06-23 12:00:00,0.08115858873387219,240
8631,36.0,4.0,300,2018-06-23 12:00:00,0.08115858873387219,240
8632,36.0,4.0,300,2018-06-23 18:00:00,0.08136494793397557,240
8633,36.0,4.0,300,2018-06-23 18:00:00,0.08136494793397557,240
8634,36.0,6.0,300,2018-06-23 06:00:00,0.08126019791245259,240
8635,36.0,6.0,300,2018-06-23 06:00:00,0.08126019791245259,240
8636,36.0,6.0,300,2018-06-23 12:00:00,0.08111416240104075,240
8637,36.0,6.0,300,2018-06-23 12:00:00,0.08111416240104075,240
8638,36.0,6.0,300,2018-06-23 18:00:00,0.08129280080285478,240
8639,36.0,6.0,300,2018-06-23 18:00:00,0.08129280080285478,240
8640,36.0,8.0,300,2018-06-23 06:00:00,0.08171155714662721,240
8641,36.0,8.0,300,2018-06-23 06:00:00,0.08171155714662721,240
8642,36.0,8.0,300,2018-06-23 12:00:00,0.0812330792179962,240
8643,36.0,8.0,300,2018-06-23 12:00:00,0.0812330792179962,240
8644,36.0,8.0,300,2018-06-23 18:00:00,0.08116726926700503,240
8645,36.0,8.0,300,2018-06-23 18:00:00,0.08116726926700503,240
8646,36.0,10.0,300,2018-06-23 06:00:00,0.08207129746364042,240
8647,36.0,10.0,300,2018-06-23 06:00:00,0.08207129746364042,240
8648,36.0,10.0,300,2018-06-23 12:00:00,0.0816435057760007,240
8649,36.0,10.0,300,2018-06-23 12:00:00,0.0816435057760007,240
8650,36.0,10.0,300,2018-06-23 18:00:00,0.08124446747373516,240
8651,36.0,10.0,300,2018-06-23 18:00:00,0.08124446747373516,240
8652,36.0,12.0,300,2018-06-23 06:00:00,0.08219930878790185,240
8653,36.0,12.0,300,2018-06-23 06:00:00,0.08219930878790185,240
8654,36.0,12.0,300,2018-06-23 12:00:00,0.08200542850179504,240
8655,36.0,12.0,300,2018-06-23 12:00:00,0.08200542850179504,240
8656,36.0,12.0,300,2018-06-23 18:00:00,0.08144381653955098,240
8657,36.0,12.0,300,2018-06-23 18:00:00,0.08144381653955098,240
8658,36.0,14.0,300,2018-06-23 06:00:00,0.08225919433055634,240
8659,36.0,14.0,300,2018-06-23 06:00:00,0.08225919433055634,240
8660,36.0,14.0,300,2018-06-23 12:00:00,0.08212037010017564,240
8661,36.0,14.0,300,2018-06-23 12:00:00,0.08212037010017564,240
8662,36.0,14.0,300,2018-06-23 18:00:00,0.08176862907337785,240
8663,36.0,14.0,300,2018-06-23 18:00:00,0.08176862907337785,240
8664,36.0,16.0,300,2018-06-23 06:00:00,0.08203257352428853,240
8665,36.0,16.0,300,2018-06-23 06:00:00,0.08203257352428853,240
8666,36.0,16.0,300,2018-06-23 12:00:00,0.08221125584799654,240
8667,36.0,16.0,300,2018-06-23 12:00:00,0.08221125584799654,240
8668,36.0,16.0,300,2018-06-23 18:00:00,0.08199477345386885,240
8669,36.0,16.0,300,2018-06-23 18:00:00,0.08199477345386885,240
8670,36.0,18.0,300,2018-06-23 06:00:00,0.08196355685917744,240
8671,36.0,18.0,300,2018-06-23 06:00:00,0.08196355685917744,240
8672,36.0,18.0,300,2018-06-23 12:00:00,0.08220678345164259,240
8673,36.0,18.0,300,2018-06-23 12:00:00,0.08220678345164259,240
8674,36.0,18.0,300,2018-06-23 18:00:00,0.08217590359356106,240
8675,36.0,18.0,300,2018-06-23 18:00:00,0.08217590359356106,240
8676,36.0,20.0,300,2018-06-23 06:00:00,0.08182614782459408,240
8677,36.0,20.0,300,2018-06-23 06:00:00,0.08182614782459408,240
8678,36.0,20.0,300,2018-06-23 12:00:00,0.08213961189881401,240
8679,36.0,20.0,300,2018-06-23 12:00:00,0.08213961189881401,240
8680,36.0,20.0,300,2018-06-23 18:00:00,0.08244863530211269,240
8681,36.0,20.0,300,2018-06-23 18:00:00,0.08244863530211269,240
8682,36.0,22.0,300,2018-06-23 06:00:00,0.08124436310719738,240
8683,36.0,22.0,300,2018-06-23 06:00:00,0.08124436310719738,240
8684,36.0,22.0,300,2018-06-23 12:00:00,0.08212153397834984,240
8685,36.0,22.0,300,2018-06-23 12:00:00,0.08212153397834984,240
8686,36.0,22.0,300,2018-06-23 18:00:00,0.08257710351348949,240
8687,36.0,22.0,300,2018-06-23 18:00:00,0.08257710351348949,240
8688,36.0,24.0,300,2018-06-23 06:00:00,0.08140699269998011,240
8689,36.0,24.0,300,2018-06-23 06:00:00,0.08140699269998011,240
8690,36.0,24.0,300,2018-06-23 12:00:00,0.08188910497163433,240
8691,36.0,24.0,300,2018-06-23 12:00:00,0.08188910497163433,240
8692,36.0,24.0,300,2018-06-23 18:00:00,0.08244836053182439,240
8693,36.0,24.0,300,2018-06-23 18:00:00,0.08244836053182439,240
8694,36.0,26.0,300,2018-06-23 06:00:00,0.0816934381098963,240
8695,36.0,26.0,300,2018-06-23 06:00:00,0.0816934381098963,240
8696,36.0,26.0,300,2018-06-23 12:00:00,0.08182317326794097,240
8697,36.0,26.0,300,2018-06-23 12:00:00,0.08182317326794097,240
8698,36.0,26.0,300,2018-06-23 18:00:00,0.08246087530516406,240
8699,36.0,26.0,300,2018-06-23 18:00:00,0.08246087530516406,240
8700,36.0,28.0,300,2018-06-23 06:00:00,0.08211265279512271,240
8701,36.0,28.0,300,2018-06-23 06:00:00,0.08211265279512271,240
8702,36.0,28.0,300,2018-06-23 12:00:00,0.08208564964239778,240
8703,36.0,28.0,300,2018-06-23 12:00:00,0.08208564964239778,240
8704,36.0,28.0,300,2018-06-23 18:00:00,0.08276833252807694,240
8705,36.0,28.0,300,2018-06-23 18:00:00,0.08276833252807694,240
8706,36.0,30.0,300,2018-06-23 06:00:00,0.0824925638106248,240
8707,36.0,30.0,300,2018-06-23 06:00:00,0.0824925638106248,240
8708,36.0,30.0,300,2018-06-23 12:00:00,0.08223753915647974,240
8709,36.0,30.0,300,2018-06-23 12:00:00,0.08223753915647974,240
8710,36.0,30.0,300,2018-06-23 18:00:00,0.08243088737975554,240
8711,36.0,30.0,300,2018-06-23 18:00:00,0.08243088737975554,240
8922,36.0,-30.0,350,2018-06-23 06:00:00,0.08474888946462299,260
8923,36.0,-30.0,350,2018-06-23 06:00:00,0.08474888946462299,260
8924,36.0,-30.0,350,2018-06-23 12:00:00,0.08482326783190858,260
8925,36.0,-30.0,350,2018-06-23 12:00:00,0.08482326783190858,260
8926,36.0,-30.0,350,2018-06-23 18:00:00,0.08535313738780112,260
8927,36.0,-30.0,350,2018-06-23 18:00:00,0.08535313738780112,260
8928,36.0,-28.0,350,2018-06-23 06:00:00,0.08446889525119708,260
8929,36.0,-28.0,350,2018-06-23 06:00:00,0.08446889525119708,260
8930,36.0,-28.0,350,2018-06-23 12:00:00,0.08459277882119151,260
8931,36.0,-28.0,350,2018-06-23 12:00:00,0.08459277882119151,260
8932,36.0,-28.0,350,2018-06-23 18:00:00,0.0847894325638116,260
8933,36.0,-28.0,350,2018-06-23 18:00:00,0.0847894325638116,260
8934,36.0,-26.0,350,2018-06-23 06:00:00,0.0843330744281401,260
8935,36.0,-26.0,350,2018-06-23 06:00:00,0.0843330744281401,260
8936,36.0,-26.0,350,2018-06-23 12:00:00,0.08441737640185691,260
8937,36.0,-26.0,350,2018-06-23 12:00:00,0.08441737640185691,260
8938,36.0,-26.0,350,2018-06-23 18:00:00,0.08453157447595308,260
8939,36.0,-26.0,350,2018-06-23 18:00:00,0.08453157447595308,260
8940,36.0,-24.0,350,2018-06-23 06:00:00,0.08428408579055782,260
8941,36.0,-24.0,350,2018-06-23 06:00:00,0.08428408579055782,260
8942,36.0,-24.0,350,2018-06-23 12:00:00,0.08410026539812769,260
8943,36.0,-24.0,350,2018-06-23 12:00:00,0.08410026539812769,260
8944,36.0,-24.0,350,2018-06-23 18:00:00,0.08391151462442274,260
8945,36.0,-24.0,350,2018-06-23 18:00:00,0.08391151462442274,260
8946,36.0,-22.0,350,2018-06-23 06:00:00,0.08370929901424,260
8947,36.0,-22.0,350,2018-06-23 06:00:00,0.08370929901424,260
8948,36.0,-22.0,350,2018-06-23 12:00:00,0.08364782022214431,260
8949,36.0,-22.0,350,2018-06-23 12:00:00,0.08364782022214431,260
8950,36.0,-22.0,350,2018-06-23 18:00:00,0.08364272059929899,260
8951,36.0,-22.0,350,2018-06-23 18:00:00,0.08364272059929899,260
8952,36.0,-20.0,350,2018-06-23 06:00:00,0.08316944354031015,260
8953,36.0,-20.0,350,2018-06-23 06:00:00,0.08316944354031015,260
8954,36.0,-20.0,350,2018-06-23 12:00:00,0.08344928677765182,260
8955,36.0,-20.0,350,2018-06-23 12:00:00,0.08344928677765182,260
8956,36.0,-20.0,350,2018-06-23 18:00:00,0.08366783689722933,260
8957,36.0,-20.0,350,2018-06-23 18:00:00,0.08366783689722933,260
8958,36.0,-18.0,350,2018-06-23 06:00:00,0.08306641049997222,260
8959,36.0,-18.0,350,2018-06-23 06:00:00,0.08306641049997222,260
8960,36.0,-18.0,350,2018-06-23 12:00:00,0.08340486831490843,260
8961,36.0,-18.0,350,2018-06-23 12:00:00,0.08340486831490843,260
8962,36.0,-18.0,350,2018-06-23 18:00:00,0.08397136355075771,260
8963,36.0,-18.0,350,2018-06-23 18:00:00,0.08397136355075771,260
8964,36.0,-16.0,350,2018-06-23 06:00:00,0.08332430994084322,260
8965,36.0,-16.0,350,2018-06-23 06:00:00,0.08332430994084322,260
8966,36.0,-16.0,350,2018-06-23 12:00:00,0.0834324646335916,260
8967,36.0,-16.0,350,2018-06-23 12:00:00,0.0834324646335916,260
8968,36.0,-16.0,350,2018-06-23 18:00:00,0.08429098076439734,260
8969,36.0,-16.0,350,2018-06-23 18:00:00,0.08429098076439734,260
8970,36.0,-14.0,350,2018-06-23 06:00:00,0.08383286790976659,260
8971,36.0,-14.0,350,2018-06-23 06:00:00,0.08383286790976659,260
8972,36.0,-14.0,350,2018-06-23 12:00:00,0.0837492724342371,260
8973,36.0,-14.0,350,2018-06-23 12:00:00,0.0837492724342371,260
8974,36.0,-14.0,350,2018-06-23 18:00:00,0.08484074800584666,260
8975,36.0,-14.0,350,2018-06-23 18:00:00,0.08484074800584666,260
8976,36.0,-12.0,350,2018-06-23 06:00:00,0.08460927064600066,260
8977,36.0,-12.0,350,2018-06-23 06:00:00,0.08460927064600066,260
8978,36.0,-12.0,350,2018-06-23 12:00:00,0.08452478107264641,260
8979,36.0,-12.0,350,2018-06-23 12:00:00,0.08452478107264641,260
8980,36.0,-12.0,350,2018-06-23 18:00:00,0.08529346162778075,260
8981,36.0,-12.0,350,2018-06-23 18:00:00,0.08529346162778075,260
8982,36.0,-10.0,350,2018-06-23 06:00:00,0.08505645177603373,260
8983,36.0,-10.0,350,2018-06-23 06:00:00,0.08505645177603373,260
8984,36.0,-10.0,350,2018-06-23 12:00:00,0.08498882393272286,260
8985,36.0,-10.0,350,2018-06-23 12:00:00,0.08498882393272286,260
8986,36.0,-10.0,350,2018-06-23 18:00:00,0.0854294969995568,260
8987,36.0,-10.0,350,2018-06-23 18:00:00,0.0854294969995568,260
8988,36.0,-8.0,350,2018-06-23 06:00:00,0.08510826251872122,260
8989,36.0,-8.0,350,2018-06-23 06:00:00,0.08510826251872122,260
8990,36.0,-8.0,350,2018-06-23 12:00:00,0.08520358389162036,260
8991,36.0,-8.0,350,2018-06-23 12:00:00,0.08520358389162036,260
8992,36.0,-8.0,350,2018-06-23 18:00:00,0.0855264185880994,260
8993,36.0,-8.0,350,2018-06-23 18:00:00,0.0855264185880994,260
8994,36.0,-6.0,350,2018-06-23 06:00:00,0.08535120481364088,260
8995,36.0,-6.0,350,2018-06-23 06:00:00,0.08535120481364088,260
8996,36.0,-6.0,350,2018-06-23 12:00:00,0.08510647042128222,260
8997,36.0,-6.0,350,2018-06-23 12:00:00,0.08510647042128222,260
8998,36.0,-6.0,350,2018-06-23 18:00:00,0.0855867796358567,260
8999,36.0,-6.0,350,2018-06-23 18:00:00,0.0855867796358567,260
9000,36.0,-4.0,350,2018-06-23 06:00:00,0.0851012043260204,260
9001,36.0,-4.0,350,2018-06-23 06:00:00,0.0851012043260204,260
9002,36.0,-4.0,350,2018-06-23 12:00:00,0.08512200048807099,260
9003,36.0,-4.0,350,2018-06-23 12:00:00,0.08512200048807099,260
9004,36.0,-4.0,350,2018-06-23 18:00:00,0.08557016136063289,260
9005,36.0,-4.0,350,2018-06-23 18:00:00,0.08557016136063289,260
9006,36.0,-2.0,350,2018-06-23 06:00:00,0.08477856190710459,260
9007,36.0,-2.0,350,2018-06-23 06:00:00,0.08477856190710459,260
9008,36.0,-2.0,350,2018-06-23 12:00:00,0.08528080808682903,260
9009,36.0,-2.0,350,2018-06-23 12:00:00,0.08528080808682903,260
9010,36.0,-2.0,350,2018-06-23 18:00:00,0.08554810394439935,260
9011,36.0,-2.0,350,2018-06-23 18:00:00,0.08554810394439935,260
